id,section,x,y,date
16141807,2702,409226.08572011255,125874.42243469338,2016-07-31
16142016,3701,408804.44466185686,125471.01854088968,2016-07-31
16142023,2702,408984.35323386523,125527.78739962033,2016-07-31
16142023,2702,408984.35323386523,125527.78739962033,2016-07-31
16142035,3701,410839.15629966406,125664.78027802223,2016-07-31
16142167,3701,409291.1349067879,127129.97157043836,2016-07-31
16142261,2702,409441.542916608,124171.49446253193,2016-07-31
16142261,2702,409441.542916608,124171.49446253193,2016-07-31
16142275,2702,418321.09536184906,127630.87930476494,2016-07-31
16142321,2702,418997.022801799,126612.06965884074,2016-07-31
15202563,2702,409100.02472817514,125393.29377022934,2016-08-01
16138921,3701,410690.7432415769,125897.27139167082,2016-08-01
16142373,2702,410863.67719246564,123955.70276432262,2016-08-01
16142373,2702,410863.67719246564,123955.70276432262,2016-08-01
16142375,2702,409171.50487527484,122797.98761600966,2016-08-01
16142375,2702,409171.50487527484,122797.98761600966,2016-08-01
16142396,3701,417887.5024822289,126766.03990408505,2016-08-01
16142400,2702,408355.9486771951,126990.58417692123,2016-08-01
16142466,2702,408808.66010169993,130986.71501536111,2016-08-01
16132948,2702,408355.9486771951,126990.58417692123,2016-08-02
16143066,2702,408317.14465688635,123891.7252365833,2016-08-02
16143076,3701,407941.29636796576,124834.17916185319,2016-08-02
16143563,2702,407216.6973400188,135253.63870766482,2016-08-02
16143563,2702,407216.6973400188,135253.63870766482,2016-08-02
16143705,3701,403981.3570391983,127326.67517531406,2016-08-02
16122515,2702,409429.83847153187,124713.68225855948,2016-08-03
16127246,2702,409158.6636901633,124963.87628528306,2016-08-03
16140435,2702,404523.71590395574,127699.1260296487,2016-08-03
16140435,2702,404523.71590395574,127699.1260296487,2016-08-03
16143783,2702,408715.1170981573,127458.18996938383,2016-08-03
16144282,3701,416327.5760816159,117381.78928966963,2016-08-03
16144282,3701,416327.5760816159,117381.78928966963,2016-08-03
16141165,3701,405762.5349864395,129847.49807947683,2016-08-04
16144523,3701,405219.7782472838,120894.91935031499,2016-08-04
16144995,2702,403645.6174959566,126989.63934308208,2016-08-04
16145065,2702,410383.8140482132,125853.70982169575,2016-08-04
16145065,2702,410383.8140482132,125853.70982169575,2016-08-04
16145065,2702,410383.8140482132,125853.70982169575,2016-08-04
16145142,3701,409314.2644431131,125626.49362873586,2016-08-04
16145240,2702,420208.9025627383,126662.74068696026,2016-08-05
16087802,2702,410396.88999739,119409.96524082829,2016-08-06
16145923,3701,408972.0203782543,129309.87850612885,2016-08-06
16145929,2702,411515.4175308407,126451.10425847299,2016-08-06
16145929,2702,411515.4175308407,126451.10425847299,2016-08-06
16145933,2702,409434.2603081034,123114.75438867307,2016-08-06
16145933,2702,409434.2603081034,123114.75438867307,2016-08-06
16145933,2702,409434.2603081034,123114.75438867307,2016-08-06
16145962,2702,404720.65226161067,126079.3874950741,2016-08-06
16145962,2702,404720.65226161067,126079.3874950741,2016-08-06
16145966,3701,409764.7951091352,121736.90689190116,2016-08-06
16146035,3701,410396.15917194716,128473.39599480922,2016-08-06
16146062,2702,410320.5227078257,125394.51296816581,2016-08-06
16146087,2702,411020.49751938693,125066.31917662329,2016-08-06
16141165,3701,406039.2690030991,129073.03971476256,2016-08-07
16146591,2702,410981.2490371261,123418.77015768933,2016-08-07
16146591,2702,410981.2490371261,123418.77015768933,2016-08-07
16146651,3701,410554.6859852497,126493.41097361843,2016-08-07
16146724,2702,408737.65364938194,125081.61837601317,2016-08-07
16146724,2702,408737.65364938194,125081.61837601317,2016-08-07
16146724,2702,408737.65364938194,125081.61837601317,2016-08-07
16146724,2702,408737.65364938194,125081.61837601317,2016-08-07
16146724,2702,408737.65364938194,125081.61837601317,2016-08-07
16146724,2702,408737.65364938194,125081.61837601317,2016-08-07
16146730,2702,415340.3118368838,127286.25459973249,2016-08-07
16146730,2702,415340.3118368838,127286.25459973249,2016-08-07
16147043,3701,411585.14063832315,123708.20486167834,2016-08-07
16147043,3701,411585.14063832315,123708.20486167834,2016-08-07
16147076,2702,408956.5397847049,125619.38027610368,2016-08-07
16147076,2702,408956.5397847049,125619.38027610368,2016-08-07
16147138,2702,408984.35323386523,125527.78739962033,2016-08-07
16147138,2702,408984.35323386523,125527.78739962033,2016-08-07
16147158,2702,408906.8572883931,125503.63154426316,2016-08-07
16147158,2702,408906.8572883931,125503.63154426316,2016-08-07
16147160,2702,418770.1296025389,127226.97468287128,2016-08-07
16147160,2702,418770.1296025389,127226.97468287128,2016-08-07
16147516,3701,418051.7137905947,128234.8738496098,2016-08-08
16147566,2702,410617.3226939245,118867.97101373893,2016-08-08
16147585,3701,405699.2130121193,125865.15601881697,2016-08-08
16147586,2702,409082.5902259664,129735.63597436376,2016-08-08
16147586,2702,409082.5902259664,129735.63597436376,2016-08-08
16147768,2702,413226.2366183638,127811.25247088916,2016-08-08
16147975,2702,408355.9486771951,126990.58417692123,2016-08-09
16147975,2702,408355.9486771951,126990.58417692123,2016-08-09
16148327,3701,407977.444439868,126717.7289152208,2016-08-09
16148449,3701,417082.1466649,128206.95272476829,2016-08-09
16148463,2702,409206.47269977635,127021.72511800432,2016-08-09
16148548,3701,417895.7322487518,126934.21342527674,2016-08-09
16140731,3701,409071.6027628161,125817.88143615663,2016-08-10
16148721,3701,418186.27456623083,126397.89408175723,2016-08-10
16149052,2702,409169.36742280226,122903.98826575562,2016-08-10
16149064,2702,411363.3829660298,122684.56209709274,2016-08-10
16149064,2702,411363.3829660298,122684.56209709274,2016-08-10
16149377,3701,409291.80552859197,125343.1546087711,2016-08-10
16121071,2702,406565.84255953407,123673.08107663672,2016-08-11
16138669,2702,409481.74190538743,125370.8349875359,2016-08-11
16145108,2702,409025.1202099303,126791.71957639566,2016-08-11
16145108,2702,409025.1202099303,126791.71957639566,2016-08-11
16149456,2702,414211.378595525,126842.07218012033,2016-08-11
16149852,2702,409584.08990134305,128255.26288522243,2016-08-11
16150010,3701,413651.5757855274,124677.55234666503,2016-08-11
16150138,3701,408989.07771609334,125189.38237422118,2016-08-11
16150207,3701,408205.7397945749,123321.1077127162,2016-08-12
16150775,3701,408968.50358339143,125102.48398797945,2016-08-12
16150850,3701,410690.7432415769,125897.27139167082,2016-08-12
14193936,3701,415400.6195513379,128342.63599413725,2016-08-13
16150962,2702,411111.9373645093,123983.43969780598,2016-08-13
16150985,3701,410222.9868730284,125582.49899718245,2016-08-13
16146035,3701,410396.15917194716,128473.39599480922,2016-08-14
16151675,3701,408788.4427791906,125564.89678188245,2016-08-14
16151769,3701,410858.57229738194,123906.40140271428,2016-08-14
16152008,2702,417505.84268962167,126939.84556483795,2016-08-14
16152008,2702,417505.84268962167,126939.84556483795,2016-08-14
16152223,3701,413234.3554651131,126533.7387809302,2016-08-15
16152236,3701,408877.6375844322,125408.35969462224,2016-08-15
16152585,3701,409182.26019693946,125492.41510832276,2016-08-15
16152777,2702,416113.18257739267,128967.91931492933,2016-08-15
16112610,2702,408596.7076734618,127579.11045946572,2016-08-16
16112610,2702,408596.7076734618,127579.11045946572,2016-08-16
16145108,2702,409025.1202099303,126791.71957639566,2016-08-16
16152440,2702,412292.1252966275,126791.71957639566,2016-08-16
16152440,2702,412292.1252966275,126791.71957639566,2016-08-16
16152714,2702,405306.81956371746,122294.78349953733,2016-08-16
16152771,2702,407141.25523899903,123879.10637093677,2016-08-16
16152897,3701,408968.50358339143,125102.48398797945,2016-08-16
16152930,2702,409382.27064926474,129301.75220022109,2016-08-16
16152930,2702,409382.27064926474,129301.75220022109,2016-08-16
16152977,3701,410757.22583742277,119262.00221561118,2016-08-16
16153250,3701,409291.80552859197,125343.1546087711,2016-08-16
16153281,3701,409355.448138751,125474.06617272324,2016-08-16
16153347,3701,413277.07336882036,127751.47562916802,2016-08-16
16153545,2702,413792.8879237199,121850.59735173978,2016-08-16
16153559,2702,408102.61625795404,126032.31216100583,2016-08-16
16153559,2702,408102.61625795404,126032.31216100583,2016-08-16
16153559,2702,408102.61625795404,126032.31216100583,2016-08-16
15176782,2702,417642.70219062385,127337.73929501958,2016-08-17
16148548,3701,409676.3613971055,124756.42172784786,2016-08-17
16149456,2702,414211.378595525,126842.07218012033,2016-08-17
16153724,3701,408962.4735750553,125467.33179703316,2016-08-17
16153724,3701,408962.4735750553,125467.33179703316,2016-08-17
16154068,3701,404545.71347336855,127842.61456318857,2016-08-17
16154068,3701,404545.71347336855,127842.61456318857,2016-08-17
16154085,2702,409581.2746375738,125449.40815353097,2016-08-17
16148327,3701,407977.444439868,126717.7289152208,2016-08-18
16148463,2702,409206.47269977635,127021.72511800432,2016-08-18
16152499,3701,409229.7345211438,126928.87061833972,2016-08-18
16153281,3701,409355.448138751,125474.06617272324,2016-08-18
16154566,3701,408947.01502641337,125379.88259294386,2016-08-18
16154566,3701,408947.01502641337,125379.88259294386,2016-08-18
16154979,2702,411378.7908464472,125778.714792726,2016-08-18
16155062,3701,411798.11986408674,126481.2795878222,2016-08-18
16099309,2702,408430.8960442707,123813.60449136898,2016-08-19
16144434,2702,407249.76407335734,122238.79143112988,2016-08-19
16155179,2702,418182.4733105032,127049.04685635198,2016-08-19
16155179,2702,418182.4733105032,127049.04685635198,2016-08-19
16155214,3701,409746.59874984476,127515.83383622236,2016-08-19
16155420,3701,408416.9671000369,126355.09224063138,2016-08-19
16155240,3701,404780.72436784906,127719.00128015401,2016-08-20
16155240,3701,404780.72436784906,127719.00128015401,2016-08-20
16155820,3701,409519.812164907,124045.5594968297,2016-08-20
16155820,3701,409519.812164907,124045.5594968297,2016-08-20
16155824,3701,410840.619548878,123948.41828604248,2016-08-20
16155845,2702,404016.1043245961,126964.31296079567,2016-08-20
16155845,2702,404016.1043245961,126964.31296079567,2016-08-20
16155845,2702,404016.1043245961,126964.31296079567,2016-08-20
16155929,2702,413440.8269492533,127649.79232146943,2016-08-20
16155934,3701,414262.95132041187,120844.5726585981,2016-08-20
16155934,3701,414262.95132041187,120844.5726585981,2016-08-20
16156074,3701,407608.45323168853,128339.7138629059,2016-08-20
16156490,2702,408668.3194737972,128492.54367944036,2016-08-20
16156569,2702,412766.5999697715,125078.37763021834,2016-08-21
16156569,2702,412766.5999697715,125078.37763021834,2016-08-21
16156591,3701,408442.18912197044,127004.16535795055,2016-08-21
16156591,3701,408442.18912197044,127004.16535795055,2016-08-21
16156629,2702,412766.5999697715,125078.37763021834,2016-08-21
16156634,3701,409292.60764527577,123495.93690571625,2016-08-21
16156672,2702,417647.4207015445,126716.92069097984,2016-08-21
16156672,2702,417647.4207015445,126716.92069097984,2016-08-21
16156677,3701,410253.8483589499,124026.20238217378,2016-08-21
16156677,3701,410253.8483589499,124026.20238217378,2016-08-21
16156845,2702,414567.94556583685,127021.31096831895,2016-08-21
16156845,2702,414567.94556583685,127021.31096831895,2016-08-21
16156959,3701,407213.64521581435,119621.4381015637,2016-08-21
16156959,3701,407213.64521581435,119621.4381015637,2016-08-21
16157092,3701,410607.2945089817,124983.15409392967,2016-08-21
16048579,3701,417758.4671500698,126980.2756088961,2016-08-22
16138906,2702,410730.6021087365,127744.94098403603,2016-08-22
16138906,2702,410730.6021087365,127744.94098403603,2016-08-22
16138906,2702,410730.6021087365,127744.94098403603,2016-08-22
16148475,2702,404690.50557901314,127549.54514243512,2016-08-22
16157162,3701,409374.39490083687,125353.28444747107,2016-08-22
16157162,3701,409374.39490083687,125353.28444747107,2016-08-22
16157175,2702,414624.5058827455,129704.57667639384,2016-08-22
16157175,2702,414624.5058827455,129704.57667639384,2016-08-22
16157523,3701,411161.46755130973,125848.2848688524,2016-08-22
16158228,3701,415107.7741432175,127716.43866806151,2016-08-23
16158382,2702,410158.0194021722,123913.17288441758,2016-08-23
16158382,2702,410158.0194021722,123913.17288441758,2016-08-23
15215344,2702,409481.74190538743,125370.8349875359,2016-08-24
16078078,2702,410357.9065548134,128784.41432954997,2016-08-24
16158601,2702,420085.59755733557,126879.06711006949,2016-08-24
16158630,3701,410067.87541495555,123826.22382458554,2016-08-24
16158654,2702,415399.5677633562,128035.91503917775,2016-08-24
16158664,3701,410649.6310782777,125172.99935685622,2016-08-24
16159005,3701,408821.6629322175,125208.25888748898,2016-08-24
16159117,3701,409119.26569204364,125563.48538115653,2016-08-24
16159147,3701,408277.70613784366,126137.75319021902,2016-08-24
16159355,3701,406560.4606063684,122289.0056571558,2016-08-25
16159675,2702,410353.51750562305,124839.01391895497,2016-08-25
16159675,2702,410353.51750562305,124839.01391895497,2016-08-25
16159818,3701,411006.0044261514,123964.3897035835,2016-08-25
15233725,2702,417992.29568786756,127061.62577285217,2016-08-26
16126810,3701,406137.46780976356,125573.7039146284,2016-08-26
16152585,3701,409182.26019693946,125492.41510832276,2016-08-26
16153250,3701,409291.80552859197,125343.1546087711,2016-08-26
16160118,3701,415846.4874853511,128529.34559859925,2016-08-26
16160148,2702,411190.7156284954,125095.87001484269,2016-08-26
16160428,2702,410030.2005679473,122528.7026832853,2016-08-26
16160607,2702,412001.1780263228,127756.83971220008,2016-08-26
16160632,3701,413317.1426016979,127941.6868427855,2016-08-26
16103338,3701,408715.1170981573,127458.18996938383,2016-08-27
16114063,3701,419936.96216257673,126584.57536586389,2016-08-27
16160923,2702,410048.77780422405,127302.53091445808,2016-08-27
16161172,3701,414591.03833499464,127887.96500134193,2016-08-27
16161443,2702,407336.246168985,127619.87015165915,2016-08-27
16154835,3701,408715.1170981573,127458.18996938383,2016-08-28
16154835,3701,408715.1170981573,127458.18996938383,2016-08-28
16161605,3701,410789.3061184323,125650.8505972182,2016-08-28
16161613,2702,410515.12307908194,124018.4000130791,2016-08-28
16161613,2702,410515.12307908194,124018.4000130791,2016-08-28
16161677,3701,409136.9972541024,120428.15358448467,2016-08-28
16161707,3701,409004.59589565254,130021.61985060525,2016-08-28
16162000,3701,409589.4036053991,118667.23465124551,2016-08-28
16162125,3701,406686.2736121838,129429.64816480194,2016-08-28
16118337,3701,410565.9633492994,124033.42681313856,2016-08-29
16132537,3701,415367.4250141745,127762.85420404898,2016-08-29
16162223,3701,405291.63738328137,131853.6733550896,2016-08-29
16162251,3701,410756.9970122335,125086.89323200843,2016-08-29
16153347,3701,413277.07336882036,127751.47562916802,2016-08-30
16161285,3701,406270.40962899674,130187.47266391534,2016-08-30
16162738,2702,408488.12333777023,129224.69280861528,2016-08-30
16163079,3701,413234.3554651131,126533.7387809302,2016-08-30
16163348,2702,404295.2773136946,125211.39590823594,2016-08-30
16163414,3701,417074.696240178,128208.43447360507,2016-08-30
16105426,3701,403904.5602941878,127103.07156985917,2016-08-31
16163656,3701,410145.33870029193,123891.1154912044,2016-08-31
16163667,2702,411670.9421441504,127381.2035825667,2016-08-31
16163794,3701,408635.5135365679,126960.82105478625,2016-08-31
16163965,3701,414056.29652929655,127938.28750374989,2016-08-31
16164293,3701,405219.7782472838,120894.91935031499,2016-08-31
16133158,2702,415188.9872319311,128004.31406392701,2016-09-01
16141732,2702,402327.93501837616,126269.62603921199,2016-09-01
16146087,2702,411020.49751938693,125066.31917662329,2016-09-01
16162860,2702,409084.02888597635,126989.7963380737,2016-09-01
16164357,2702,416790.675487894,127845.24709308574,2016-09-01
16164648,3701,409283.7894373181,123155.44896434236,2016-09-01
16165032,3701,410463.70303227345,125011.60757906115,2016-09-01
16024464,3701,409461.62601996976,121982.48707139227,2016-09-02
16158664,3701,410649.6310782777,125172.99935685622,2016-09-02
16163667,2702,409429.83847153187,124713.68225855948,2016-09-02
16165069,2702,415313.8429361984,129879.50165915837,2016-09-02
16165069,2702,415313.8429361984,129879.50165915837,2016-09-02
16165414,2702,408205.88512672856,123314.86838380239,2016-09-02
16165414,2702,408205.88512672856,123314.86838380239,2016-09-02
16165414,2702,408205.88512672856,123314.86838380239,2016-09-02
16165414,2702,408205.88512672856,123314.86838380239,2016-09-02
16165616,2702,409802.6205904755,127234.62527542269,2016-09-02
16165616,2702,409802.6205904755,127234.62527542269,2016-09-02
16165616,2702,409802.6205904755,127234.62527542269,2016-09-02
16165740,2702,408877.6375844322,125408.35969462224,2016-09-02
16165898,2702,412727.99036299123,125340.63943383713,2016-09-03
16165898,2702,412727.99036299123,125340.63943383713,2016-09-03
16165901,3701,409569.18927348446,119441.07200253794,2016-09-03
16165911,3701,411103.15144369274,123958.17581020658,2016-09-03
16165911,3701,411103.15144369274,123958.17581020658,2016-09-03
16165926,2702,409066.8017649093,126602.36203993193,2016-09-03
16165926,2702,409066.8017649093,126602.36203993193,2016-09-03
16166041,2702,417718.87203250435,126877.5203603778,2016-09-03
16166041,2702,417718.87203250435,126877.5203603778,2016-09-03
16166338,2702,417999.88811163517,128045.71864939059,2016-09-03
16166338,2702,417999.88811163517,128045.71864939059,2016-09-03
16167002,2702,415935.9405045983,117225.32448587629,2016-09-04
16167083,3701,408875.53927678533,125593.39598476475,2016-09-04
16167083,3701,408875.53927678533,125593.39598476475,2016-09-04
16041471,3701,405913.6404583873,129890.55114190215,2016-09-05
16158630,3701,409229.03160593694,124999.94904392293,2016-09-05
16158630,3701,409229.03160593694,124999.94904392293,2016-09-05
16159147,3701,410997.94146146264,117910.8460417961,2016-09-05
16167150,2702,411240.8527818159,126906.08077719426,2016-09-05
16167150,2702,411240.8527818159,126906.08077719426,2016-09-05
16167150,2702,411240.8527818159,126906.08077719426,2016-09-05
16167234,3701,409182.26019693946,125492.41510832276,2016-09-05
16167240,3701,412527.2946938195,124659.88357890597,2016-09-05
16167289,3701,409400.1006428354,127060.13889675816,2016-09-05
16167492,3701,409379.37480848376,127145.5930402502,2016-09-05
16167589,2702,415399.18662865524,128459.28350716857,2016-09-05
16167589,2702,415399.18662865524,128459.28350716857,2016-09-05
16167610,2702,409183.44895596546,127190.4896281572,2016-09-05
16167610,2702,409183.44895596546,127190.4896281572,2016-09-05
16120920,3701,411839.5019260205,125087.44253315199,2016-09-06
16125870,2702,404657.7688028845,125033.22079384558,2016-09-06
16126721,2702,413167.8131923172,128086.83281170388,2016-09-06
16130025,2702,410472.4330359835,125056.353807878,2016-09-06
16146062,2702,410320.5227078257,125394.51296816581,2016-09-06
16150775,3701,409704.3605910391,124751.01230800703,2016-09-06
16152897,3701,409704.3605910391,124751.01230800703,2016-09-06
16168270,2702,405759.25861347397,125089.16388022876,2016-09-06
16168270,2702,405759.25861347397,125089.16388022876,2016-09-06
16148512,2702,407300.2053119793,126602.37240248358,2016-09-07
16168541,2702,410995.21409818437,122783.13480576799,2016-09-07
16168725,3701,406786.8464056502,129403.15305242359,2016-09-07
16168725,3701,406786.8464056502,129403.15305242359,2016-09-07
15232965,2702,418997.022801799,126612.06965884074,2016-09-08
16131513,2702,420150.06267195166,126333.88924838776,2016-09-08
16150285,3701,414819.76060051646,127494.74209410722,2016-09-08
16161707,3701,409004.59589565254,130021.61985060525,2016-09-08
16169187,2702,410394.3610594915,125116.30629195728,2016-09-08
16169187,2702,410394.3610594915,125116.30629195728,2016-09-08
16169277,3701,405625.26828936185,121503.4294277289,2016-09-08
16169281,2702,410446.8530176559,128182.32484746915,2016-09-08
16169329,2702,407736.2864045125,130856.90603582728,2016-09-08
16169695,3701,415082.2963926799,122918.0413037516,2016-09-08
16169699,2702,411340.1267325959,126321.41179083567,2016-09-08
16169743,3701,409203.12383028073,126632.38505977334,2016-09-08
16169769,2702,403997.9607938876,127162.06356931875,2016-09-08
16169769,2702,403997.9607938876,127162.06356931875,2016-09-08
16169777,2702,416542.65199186304,127820.58081820197,2016-09-08
15156146,2702,409353.08589812566,125644.37347284565,2016-09-09
16131235,2702,413437.04127076076,127656.55904485211,2016-09-09
16150139,3701,415797.0565752967,128852.99709378117,2016-09-09
16170056,2702,409299.8216018445,123085.34486088766,2016-09-09
16170208,3701,413079.5326297253,128057.83042453544,2016-09-09
16170607,3701,412011.67295719916,123854.54253845027,2016-09-09
16170744,2702,410636.7990610104,124004.25713321516,2016-09-10
16170744,2702,410636.7990610104,124004.25713321516,2016-09-10
16171154,2702,407070.83102422394,129990.68521934381,2016-09-10
16171154,2702,407070.83102422394,129990.68521934381,2016-09-10
16161698,3701,409704.3605910391,124751.01230800703,2016-09-11
16161698,3701,409704.3605910391,124751.01230800703,2016-09-11
16171556,2702,410636.7990610104,124004.25713321516,2016-09-11
16171556,2702,410636.7990610104,124004.25713321516,2016-09-11
16171675,2702,410067.46667252295,122852.08134998061,2016-09-11
16171675,2702,410067.46667252295,122852.08134998061,2016-09-11
16172081,3701,409051.86618318397,127153.15197831245,2016-09-11
16172157,2702,416103.92885458213,128363.19235088611,2016-09-11
16156074,3701,407608.45323168853,128339.7138629059,2016-09-12
16172157,2702,416103.92885458213,128363.19235088611,2016-09-12
16130795,2702,413646.75741071935,132802.36453284367,2016-09-13
16155062,3701,409676.3613971055,124756.42172784786,2016-09-13
16161707,3701,408971.0679138314,130057.68508932665,2016-09-13
16172928,2702,409741.4133113349,128296.20655032888,2016-09-13
16172928,2702,409741.4133113349,128296.20655032888,2016-09-13
16173183,3701,409026.31361657544,126791.45113498026,2016-09-13
16173213,3701,410590.91042722797,127799.7676781815,2016-09-13
16173312,2702,409145.75113518466,125580.15659095657,2016-09-13
16173312,2702,409145.75113518466,125580.15659095657,2016-09-13
16173419,3701,406614.1518665928,129077.9548356126,2016-09-13
16127119,2702,416884.6629674408,126641.11742567735,2016-09-14
16132669,2702,405490.4156546196,130140.99671174101,2016-09-14
16159147,3701,410997.94146146264,117910.8460417961,2016-09-14
16173685,2702,403900.53002726875,127287.60749503189,2016-09-14
16173794,3701,416376.83359299053,129092.0175066427,2016-09-14
16173995,3701,418952.28578453755,127215.16628916438,2016-09-14
16174097,3701,416454.9529536456,127929.62906918381,2016-09-14
16174097,3701,416454.9529536456,127929.62906918381,2016-09-14
16148449,3701,417082.1466649,128206.95272476829,2016-09-15
16172803,2702,412173.665524511,129037.53751742019,2016-09-15
16174661,2702,403724.01441050495,127170.60108846331,2016-09-15
16174899,2702,407739.3947798365,127529.18418307486,2016-09-15
16174899,2702,407739.3947798365,127529.18418307486,2016-09-15
16174958,3701,414684.79925150267,121370.94014874008,2016-09-15
16171425,2702,408529.514444754,126064.54127556462,2016-09-16
16175004,3701,408026.97430579923,124142.69796996893,2016-09-16
16175051,3701,414470.992978066,126041.68113382143,2016-09-16
16175052,2702,410515.12307908194,124018.4000130791,2016-09-16
16175052,2702,410515.12307908194,124018.4000130791,2016-09-16
16175435,3701,414664.8307960204,127138.36931979857,2016-09-16
16175435,3701,414664.8307960204,127138.36931979857,2016-09-16
16175498,2702,409873.17931361706,122111.31355525552,2016-09-16
16175619,2702,409727.9145520628,127036.85487700155,2016-09-16
16104740,2702,414129.3114935624,121677.0896774093,2016-09-17
16175882,2702,418019.6798885764,126645.96395851114,2016-09-17
16176371,2702,410691.8463483408,125906.45003848757,2016-09-17
16176371,2702,410691.8463483408,125906.45003848757,2016-09-17
16113373,3701,409531.94755512127,121210.88512309136,2016-09-18
16176424,2702,408453.2380088651,123594.33083460887,2016-09-18
16176424,2702,408453.2380088651,123594.33083460887,2016-09-18
16176809,2702,410353.51750562305,124839.01391895497,2016-09-18
16176809,2702,410353.51750562305,124839.01391895497,2016-09-18
16176936,3701,409234.0614290344,126880.94985084063,2016-09-18
16177051,2702,408102.61625795404,126032.31216100583,2016-09-18
16177051,2702,408102.61625795404,126032.31216100583,2016-09-18
16124441,2702,409353.08589812566,125644.37347284565,2016-09-19
16142400,2702,408355.9486771951,126990.58417692123,2016-09-19
16168696,2702,406231.94328667934,130333.25838311373,2016-09-19
16177356,3701,409098.19629219524,126898.01862192983,2016-09-19
16177356,3701,409098.19629219524,126898.01862192983,2016-09-19
16177452,3701,413033.2482189565,125002.84436832913,2016-09-19
15107273,3701,411655.9916001728,123855.48415058646,2016-09-20
16176424,2702,408453.2380088651,123594.33083460887,2016-09-20
16177390,2702,409429.83847153187,124713.68225855948,2016-09-20
16177914,3701,406798.6514552113,129205.57808838725,2016-09-20
16177950,3701,409299.89811752236,122985.44642405561,2016-09-20
16178149,3701,410886.5830353728,122777.22174236158,2016-09-20
16178239,3701,406469.2915413998,127829.18411260073,2016-09-20
16178239,3701,406469.2915413998,127829.18411260073,2016-09-20
16178239,3701,406469.2915413998,127829.18411260073,2016-09-20
16178239,3701,406469.2915413998,127829.18411260073,2016-09-20
16178376,2702,408911.0168061436,126913.59797312363,2016-09-20
16178376,2702,408911.0168061436,126913.59797312363,2016-09-20
16178395,3701,408422.1486776148,127024.92245587564,2016-09-20
15156146,2702,409353.08589812566,125644.37347284565,2016-09-21
16133577,2702,406301.62118870014,129058.8262898297,2016-09-21
16178591,2702,405699.0108658174,126135.64524568965,2016-09-21
16178594,2702,420084.35351367004,126892.98952067902,2016-09-21
16178600,3701,409120.6116977327,126814.49089930936,2016-09-21
16178612,2702,412349.4360978382,126700.00565785424,2016-09-21
16178814,2702,407690.3829845726,126854.14276384217,2016-09-21
16178814,2702,407690.3829845726,126854.14276384217,2016-09-21
16179026,2702,408704.08929648856,125276.70769700686,2016-09-21
16179113,3701,409099.78113426175,126624.74928949322,2016-09-21
16136273,2702,410906.1242200908,125802.3346902735,2016-09-22
16151977,2702,417973.3805037347,127022.52984264948,2016-09-22
16161683,2702,408307.31444685813,123584.99534143675,2016-09-22
16175498,2702,409873.17931361706,122111.31355525552,2016-09-22
16179209,3701,409056.0422056394,126734.81286979099,2016-09-22
16179209,3701,409056.0422056394,126734.81286979099,2016-09-22
16179209,3701,409056.0422056394,126734.81286979099,2016-09-22
16179458,3701,410151.3626830481,123795.477501987,2016-09-22
16179763,3701,413792.8879237199,121850.59735173978,2016-09-22
16179807,2702,409025.57418069313,125243.6823060494,2016-09-22
16024464,3701,409461.62601996976,121982.48707139227,2016-09-23
16167289,3701,409400.1006428354,127060.13889675816,2016-09-23
16180196,3701,411112.4102326428,122687.335635339,2016-09-23
16180202,2702,406785.5221787805,129108.35590263909,2016-09-23
16180221,3701,409080.85260377766,126993.88662605431,2016-09-23
16180549,2702,409301.3516176482,123160.05677845805,2016-09-24
16180549,2702,409301.3516176482,123160.05677845805,2016-09-24
16180549,2702,409301.3516176482,123160.05677845805,2016-09-24
16180601,2702,410205.719556837,126345.61302483281,2016-09-24
16180601,2702,410205.719556837,126345.61302483281,2016-09-24
16180608,3701,410505.4603810848,124033.12219411448,2016-09-24
16180697,3701,409020.5638252001,126896.60143670789,2016-09-24
16180719,3701,408986.63949225226,125601.16839958714,2016-09-24
16180753,3701,409090.3456785033,126521.30831133226,2016-09-24
16180874,3701,406786.8464056502,129403.15305242359,2016-09-24
16180874,3701,406786.8464056502,129403.15305242359,2016-09-24
16180874,3701,406786.8464056502,129403.15305242359,2016-09-24
16180874,3701,406786.8464056502,129403.15305242359,2016-09-24
16180936,2702,415297.2830593577,128738.07023406892,2016-09-24
16181015,2702,410785.8772655528,125172.2834200081,2016-09-24
16181203,2702,403939.40780788526,127223.21687868137,2016-09-24
16181283,3701,410669.5046016547,127930.94192285417,2016-09-25
16181295,2702,411625.7858060377,125365.06982144919,2016-09-25
16181498,2702,411069.67706958915,124152.78705582993,2016-09-25
16181598,2702,410636.7990610104,124004.25713321516,2016-09-25
16181598,2702,410636.7990610104,124004.25713321516,2016-09-25
16181613,2702,410562.7873335044,126065.50266860439,2016-09-25
16181686,2702,416641.00526413607,126347.124812328,2016-09-25
16181711,2702,411474.42401874164,126984.67770385757,2016-09-25
16181733,3701,415367.4250141745,127762.85420404898,2016-09-25
16181733,3701,415367.4250141745,127762.85420404898,2016-09-25
16175498,2702,409873.17931361706,122111.31355525552,2016-09-26
16182211,3701,411104.6986925781,122723.69855904799,2016-09-26
16019229,2702,417996.08770150517,126579.82160184372,2016-09-27
16146529,2702,410686.4510530403,123529.83541905599,2016-09-27
16180936,2702,415469.9766245618,128652.75556597355,2016-09-27
16181295,2702,411625.7858060377,125365.06982144919,2016-09-27
